Müügiloa number;Müügiloa staatus;H/V;Ravimi nimetus;Ravimi tugevus;Ravimvorm;ATC kood;Toimeaine;Müügiloa hoidja organisatsioon;Müügiloa hoidja organisatsiooni ORG ID;Müügiloa hoidja organisatsiooni asukoha LOC ID;Juhtumi protseduuri number;Otsuse jõustumiskuupäev;Müügiloa kehtivuse alguse kuupäev;Müügiloa kehtivuse lõpu kuupäev;Ravimikaardi number;Ravimikaardi staatus;Ravimi liik;Toodetud ravimvorm;Manustatav ravimvorm;Ravimis sisalduv toimeaine;Ravimis sisalduva toimeaine tugevus;Referentstoimeaine;Referentstoimeaine tugevus;Toimeaine toimiv osa;Toimeaine toimiva osa tugevus;Manustamisviisid;Rp nõude liik;Pakendi suurus;Muutuse sisu
808113;Valid;H;ALNETA;5mg;Tablett;C08CA01;amlodipiin;KRKA, d.d., Novo mesto;ORG-100000627;LOC-100009540;MIGRATION_0001;10.07.2022;04.03.2013;;4195;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Retseptiravim;98 Tablett, 84 Tablett, 100 Tablett, 30 Tablett, 90 Tablett, 56 Tablett, 60 Tablett, 28 Tablett;
808213;Valid;H;ALNETA;10mg;Tablett;C08CA01;amlodipiin;KRKA, d.d., Novo mesto;ORG-100000627;LOC-100009540;MIGRATION_0001;10.07.2022;04.03.2013;;4196;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Retseptiravim;100 Tablett, 30 Tablett, 98 Tablett, 28 Tablett, 84 Tablett, 60 Tablett, 90 Tablett, 56 Tablett;
538707;Valid;H;AMLOCARD 10MG;10mg;Tablett;C08CA01;amlodipiin;Hexal AG;ORG-100000313;LOC-100002475;DK/H/0964/IA/114;24.10.2022;12.02.2007;;2095;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Retseptiravim;30 Tablett, 28 Tablett, 250 Tablett, 120 Tablett, 90 Tablett, 20 Tablett, 14 Tablett, 105 Tablett, 200 Tablett, 60 Tablett, 50 Tablett, 10 Tablett, 100 Tablett;To align product information in accordance with the CMDh Scientific conclusions and grounds for variation, as a scope extension of the PSUSA outcome for amlodipine/rosuvastatin, perindopril/amlodipine/ rosuvastatin (PSUSA/00010434/202107).
538507;Valid;H;AMLOCARD 5 MG;5mg;Tablett;C08CA01;amlodipiin;Hexal AG;ORG-100000313;LOC-100002475;DK/H/0964/IA/114;24.10.2022;12.02.2007;;2094;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Retseptiravim;60 Tablett, 200 Tablett, 100 Tablett, 105 Tablett, 250 Tablett, 120 Tablett, 90 Tablett, 30 Tablett, 20 Tablett, 28 Tablett, 50 Tablett, 14 Tablett, 10 Tablett;To align product information in accordance with the CMDh Scientific conclusions and grounds for variation, as a scope extension of the PSUSA outcome for amlodipine/rosuvastatin, perindopril/amlodipine/ rosuvastatin (PSUSA/00010434/202107).
527106;Valid;H;AMLODIGAMMA 10MG;10mg;Tablett;C08CA01;amlodipiin;Woerwag Pharma GmbH & Co. KG;ORG-100000454;LOC-100054619;MIGRATION_0001;10.07.2022;20.10.2006;;2086;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Retseptiravim;50 Tablett, 500 Tablett, 100 Tablett, 98 Tablett, 20 Tablett, 10 Tablett, 300 Tablett, 28 Tablett, 30 Tablett;
527206;Valid;H;AMLODIGAMMA 5MG;5mg;Tablett;C08CA01;amlodipiin;Woerwag Pharma GmbH & Co. KG;ORG-100000454;LOC-100054619;MIGRATION_0001;10.07.2022;20.10.2006;;2085;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Retseptiravim;500 Tablett, 28 Tablett, 300 Tablett, 10 Tablett, 50 Tablett, 20 Tablett, 98 Tablett, 30 Tablett, 100 Tablett;
537207;Valid;H;AMLODIPIN-RATIOPHARM 10 MG;10mg;Tablett;C08CA01;amlodipiin;Ratiopharm GmbH;ORG-100001437;LOC-100006906;MIGRATION_0001;10.07.2022;12.02.2007;;2155;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Retseptiravim;10 Tablett, 100 Tablett, 60 Tablett, 250 Tablett, 90 Tablett, 56 Tablett, 200 Tablett, 20 Tablett, 30 Tablett, 50 Tablett, 14 Tablett, 28 Tablett, 98 Tablett;
537307;Valid;H;AMLODIPIN-RATIOPHARM 5 MG;5mg;Tablett;C08CA01;amlodipiin;Ratiopharm GmbH;ORG-100001437;LOC-100006906;MIGRATION_0001;10.07.2022;12.02.2007;;2153;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Retseptiravim;98 Tablett, 200 Tablett, 60 Tablett, 10 Tablett, 100 Tablett, 14 Tablett, 90 Tablett, 30 Tablett, 28 Tablett, 50 Tablett, 250 Tablett, 56 Tablett, 20 Tablett;
567207;Valid;H;AMLODIPINE MEDOCHEMIE;10mg;Tablett;C08CA01;amlodipiin;Medochemie Limited;MO11501;ML11502;MIGRATION_0001;10.07.2022;14.12.2007;;2394;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Retseptiravim;30 Tablett;
567307;Valid;H;AMLODIPINE MEDOCHEMIE;5mg;Tablett;C08CA01;amlodipiin;Medochemie Limited;MO11501;ML11502;MIGRATION_0001;10.07.2022;14.12.2007;;2393;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Retseptiravim;30 Tablett;
589308;Valid;H;AMLODIPINE TEVA;10mg;Tablett;C08CA01;amlodipiin;Teva Pharma B.V.;ORG-100000229;LOC-100005270;SE/H/1932/1-2/IA/042;25.10.2022;20.06.2008;;9145;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Retseptiravim;15 Tablett, 120 Tablett, 98 Tablett, 100 Tablett, 112 Tablett, 84 Tablett, 90 Tablett, 50 Tablett, 56 Tablett, 200 Tablett, 30 Tablett, 250 Tablett, 14 Tablett, 28 Tablett, 20 Tablett;To update the SmPC and PIL in accordance with CMDh Meeting Report from March 2022 (EMA/CMDh/139884/2022) regarding the CMDh position on the outcome of PSUSA for amlodipine/rosuvastatin, perindopril/amlodipine/rosuvastatin (PSUSA/00010434/202107).
744411;Valid;H;AMLODIPINE VITABALANS;10mg;Tablett;C08CA01;amlodipiin;Vitabalans Oy;MO193;ML194;MIGRATION_0001;10.07.2022;10.06.2011;;3287;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Retseptiravim;90 Tablett, 100 Tablett, 60 Tablett, 30 Tablett;
744511;Valid;H;AMLODIPINE VITABALANS;5mg;Tablett;C08CA01;amlodipiin;Vitabalans Oy;MO193;ML194;MIGRATION_0001;10.07.2022;10.06.2011;;3286;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Retseptiravim;30 Tablett, 90 Tablett, 60 Tablett, 100 Tablett;
1017220;Valid;H;NORVASC;5mg;Tablett;C08CA01;amlodipiin;Ideal Trade Links UAB;ORG-100010645;LOC-100044049;MIGRATION_0001;10.07.2022;06.01.2021;;7863;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Retseptiravim;30 Tablett;
942317;Valid;H;NORVASC;5mg;Tablett;C08CA01;amlodipiin;First Pharma OÜ;ORG-100009587;LOC-100055675;MIGRATION_0001;10.07.2022;06.06.2017;;6159;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;6.94mg;amlodipiin;5mg;amlodipiin;5mg;Suukaudne;Retseptiravim;30 Tablett, 14 Tablett, 50 Tablett, 4 Tablett, 28 Tablett, 98 Tablett, 60 Tablett, 10 Tablett, 100 Tablett, 20 Tablett, 300 Tablett, 500 Tablett;
942417;Valid;H;NORVASC;10mg;Tablett;C08CA01;amlodipiin;First Pharma OÜ;ORG-100009587;LOC-100055675;MIGRATION_0001;10.07.2022;06.06.2017;;6160;Lõpetatud;Chemical Medicinal Product;Tablett;Tablett;amlodipiinbesilaat;13.87mg;amlodipiin;10mg;amlodipiin;10mg;Suukaudne;Retseptiravim;90 Tablett, 28 Tablett, 500 Tablett, 4 Tablett, 50 Tablett, 10 Tablett, 60 Tablett, 100 Tablett, 98 Tablett, 300 Tablett, 14 Tablett, 20 Tablett, 30 Tablett;
